x,y,tf_mean,tf_q05,tf_q95,gp_mean,gp_q05,gp_q95
-121.48151515151515,38.51464646464647,141.27546531367514,60.43004212020563,222.10470466468968,139.3527628882492,60.345793575879554,218.35973220061888
-121.47949494949495,38.51464646464647,137.70137896388013,56.96848688796359,218.42966525370542,135.45604129192793,56.45828388864058,214.4537986952153
-121.47747474747474,38.51464646464647,134.06473011070733,53.41214226186521,214.72038333672387,131.64223623995633,52.61355974984194,210.6709127300707
-121.47545454545454,38.51464646464647,130.52972610088696,49.94824004943236,211.13686965185144,127.99552625551046,48.9143155569418,207.07673695407914
-121.47343434343435,38.51464646464647,127.2544339779717,46.72549817826888,207.8118748597982,124.59869546647188,45.46302570100087,203.7343652319429
-121.47141414141414,38.51464646464647,124.38128488329251,43.90713904358451,204.895274124938,121.52935225720972,42.35467989192331,200.70402462249612
-121.46939393939394,38.51464646464647,122.02621216174614,41.61657089463719,202.49881231020657,118.85633355887956,39.670368667122744,198.04229845063637
-121.46737373737373,38.51464646464647,120.26773887910741,39.911941628453775,200.68887449795423,116.6365454076581,37.472437049273594,195.80065376604261
-121.46535353535353,38.51464646464647,119.13885115931865,38.84636711251069,199.50667262011888,114.91245380196705,35.80164442042046,194.02326318351362
-121.46333333333334,38.51464646464647,118.62366787811081,38.37622342137749,198.9493590940868,113.71038342885481,34.676449863849044,192.7443169938606
-121.46131313131313,38.51464646464647,118.65942031803978,38.4522954856788,198.94453510710179,113.03971121031084,34.09423282915341,191.98518959146827
-121.45929292929293,38.51464646464647,119.1425114082035,38.963560090127615,199.39462219466523,112.89296423353711,34.03400216333854,191.7519263037357
-121.45727272727272,38.51464646464647,119.93701621343715,39.756761378662475,200.18598360676242,113.2467557658819,34.45998158115627,192.03352995060754
-121.45525252525252,38.51464646464647,120.88528397848536,40.689097634132835,201.1421797439511,114.06342695939081,35.325416492109355,192.80143742667227
-121.45323232323233,38.51464646464647,121.82128048284058,41.59579264341875,202.10544932836305,115.29321271638528,36.576034554986705,194.0103908777839
-121.45121212121212,38.51464646464647,122.58826190680598,42.30352094422868,202.9262097554821,116.87672323938838,38.15278731120014,195.60065916757665
-121.44919191919192,38.51464646464647,123.0607558287951,42.71562075961775,203.45480040482988,118.74753055111411,39.993748314629016,197.5013127875992
-121.44717171717171,38.51464646464647,123.16870554024497,42.75637109711374,203.62893853339244,120.83467116711857,42.03527448515587,199.63406784908128
-121.44515151515151,38.51464646464647,122.9185538593526,42.438462553205525,203.44720034986292,123.0649184466883,44.212691660803586,201.91714523257298
-121.44313131313132,38.51464646464647,122.40353961272912,41.87237223144598,202.9945517382131,125.36473455984937,46.460812482206435,204.2686566374923
-121.44111111111111,38.51464646464647,121.79663068950681,41.226920172319865,202.42492469284187,127.66187423604482,48.714541441031386,206.60920703105825
-121.43909090909091,38.51464646464647,121.32310955735107,40.736732880277245,201.97083278589463,129.88667148815802,50.90970305318608,208.86363992312997
-121.4370707070707,38.51464646464647,121.216715289144,40.63752258190634,201.86010863179536,131.97308782430508,52.984092005483774,210.9620836431264
-121.4350505050505,38.51464646464647,121.66868451179124,41.11614400757924,202.2768113889437,133.85962929101086,54.87863331155832,212.84062527046342
-121.4330303030303,38.51464646464647,122.7824176309573,42.27571475509811,203.34019495662,135.49024600619836,56.53848712520845,214.44200488718826
-121.4310101010101,38.51464646464647,124.54526468346685,44.103498718662934,205.0282068228928,136.81531097769818,57.91394884866807,215.71667310672825
-121.4289898989899,38.51464646464647,126.8254924667812,46.45317696150201,207.23044139884104,137.79273780707,58.96107197258959,216.62440364155043
-121.42696969696969,38.51464646464647,129.39600464211793,49.09897779085475,209.71586741559787,138.3892453057879,59.642052823304624,217.1364377882712
-121.4249494949495,38.51464646464647,131.9787876718145,51.748958975505815,212.2212915239529,138.5817193000368,59.92552743349761,217.237911166576
-121.4229292929293,38.51464646464647,134.2983196529955,54.117419561201615,214.484105494411,138.35856720529856,59.787005455442596,216.93012895515454
-121.42090909090909,38.51464646464647,136.129100729768,55.949624429281,216.30768309735683,137.72091820467517,59.20967725223959,216.23215915711074
-121.41888888888889,38.51464646464647,137.32653400518865,57.100086813233844,217.54808488286034,136.68349830221212,58.18576418742538,215.18123241699885
-121.41686868686868,38.51464646464647,137.83694205938778,57.48934745574107,218.1793640422192,135.27500966297157,56.71843995188239,213.83157937406074
-121.41484848484849,38.51464646464647,137.6897274628021,57.135551569302876,218.2397418954938,133.53786865342647,54.82415069680485,212.2515866100481
-121.41282828282829,38.51464646464647,136.97860739772662,56.11063637223343,217.84398642414828,131.5272045187236,52.5349422009042,210.51946683654302
-121.41080808080808,38.51464646464647,135.8392155600513,54.535708642911075,217.14034095868413,129.30908521653924,49.90022297471356,208.71794745836496
-121.40878787878788,38.51464646464647,134.42860509057232,52.553635111788026,216.31670694363066,126.95801080124656,46.98732416111214,206.92869744138096
-121.40676767676767,38.51464646464647,132.90931655749804,50.28795405472563,215.54691044370233,124.55378895631915,43.88031650389573,205.2272614087426
-121.40474747474748,38.51464646464647,131.43831137191935,47.89185631448365,215.0124946025236,122.1779728819352,40.67681850687279,203.67912725699762
-121.40272727272728,38.51464646464647,130.15900237602258,45.48922473742235,214.87365219544563,119.91009103921483,37.48291687696772,202.33726520146195
-121.40070707070707,38.51464646464647,129.19256014248842,43.183540995833326,215.26974573595993,117.82392565199801,34.40670780054644,201.24114350344956
-121.39868686868687,38.51464646464647,128.62338737756272,41.05887379012515,216.27511793454295,115.98409952175076,31.551240678305348,200.4169583651962
-121.39666666666666,38.51464646464647,128.47527407366456,39.17408616364314,217.89534043114907,114.443208702552,29.007738053783058,199.87867935132093
-121.39464646464647,38.51464646464647,128.68427395992305,37.519588654388826,219.99624527509147,113.23969472612993,26.849878402007405,199.62951105025246
-121.39262626262627,38.51464646464647,129.09344736407002,36.023307516114514,222.34423967341692,112.39658940620536,25.12971567113047,199.66346314128026
-121.39060606060606,38.51464646464647,129.5044858373091,34.61239534428242,224.60707314786552,111.92119432525149,23.87554179567995,199.96684685482302
-121.38858585858586,38.51464646464647,129.77988543391075,33.26415599527442,226.53844930633483,111.80568311668515,23.091735634983053,200.5196305983872
-121.38656565656565,38.51464646464647,129.91347720421135,32.050097599613565,228.05257009459143,112.02854464919758,22.760421205609276,201.2966680927859
-121.38454545454546,38.51464646464647,129.99677143366358,31.07717353990141,229.21784900999822,112.55672537650322,22.84459650347469,202.26885424953176
-121.38252525252526,38.51464646464647,130.12861515881514,30.43399694633426,230.14584237691605,113.34828421079266,23.292295452091665,203.40427296949366
-121.38050505050505,38.51464646464647,130.36078578579406,30.11338384907596,230.92947370744292,114.3553463459937,24.041306753267946,204.66938593871947
-121.37848484848485,38.51464646464647,130.696337314447,30.07453840131933,231.63646085661364,115.52713466580455,25.023988449922328,206.0302808816868
-121.37646464646464,38.51464646464647,131.10832741988946,30.242194703703944,232.2728110535039,116.81286808220278,26.17177688903793,207.45395927536765
-121.37444444444445,38.51464646464647,131.55780744574844,30.538603348745013,232.85943257593547,118.16434313293254,27.419081505522,208.9096047603431
-121.37242424242424,38.51464646464647,132.00640004003944,30.88327786895684,233.38518214399966,119.53805492860991,28.706367607540898,210.36974224967892
-121.37040404040404,38.51464646464647,132.42396259810255,31.22121701111412,233.8527188017353,120.8967617301966,29.982341902420586,211.81118155797265
-121.36838383838383,38.51464646464647,132.7921357698752,31.512158037483502,234.28222267798537,122.2104492868373,31.205254759977436,213.21564381369717
-121.36636363636363,38.51464646464647,133.10469818871925,31.72788517513382,234.67611226757253,123.45670182544086,32.343407997216715,214.56999565366505
-121.36434343434344,38.51464646464647,133.3656786476735,31.855421769048775,235.0546197099811,124.62053194930772,33.375002073980866,215.86606182463456
-121.36232323232323,38.51464646464647,133.58617532366864,31.894956357803267,235.44857431286994,125.69375815623708,34.287473232565816,217.10004307990835
-121.36030303030303,38.51464646464647,133.78075322794777,31.856767544393648,235.86878128697913,126.67404377383377,35.07646571634824,218.2716218313193
-121.35828282828282,38.51464646464647,133.9642000423122,31.757921320512168,236.32265214870063,127.5637236079047,35.74456592445023,219.38288129135918
-121.35626262626262,38.51464646464647,134.14919986192064,31.61900089747222,236.82384619271846,128.36854455883838,36.29990325945782,220.43718585821892
-121.35424242424243,38.51464646464647,134.3449561322928,31.461226616943677,237.3651469425456,129.09643512824707,36.754703113142995,221.43816714335117
-121.35222222222222,38.51464646464647,134.55676703118286,31.30399194681914,237.93045060335479,129.75639835891923,37.1238638376437,222.38893288019474
-121.35020202020202,38.51464646464647,134.7861689041763,31.16274404757887,238.52359295994535,130.35759627755064,37.42362101119505,223.2915715439062
-121.34818181818181,38.51464646464647,135.0314730307618,31.04775502088907,239.11150824708048,130.90866464502096,37.67035579989809,224.14697349014386
-121.34616161616161,38.51464646464647,135.2886103909202,30.963926869696763,239.6957242773497,131.41726803880078,37.87959610373423,224.95493997386734
-121.34414141414142,38.51464646464647,135.55195733405577,30.911571657850033,240.2560999298912,131.8898798926668,38.06524685574357,225.71451292959006
-121.34212121212121,38.51464646464647,135.81515312126493,30.887744282782577,240.7836178597612,132.3317523258492,38.2390687291369,226.42443592256154
-121.34010101010101,38.51464646464647,136.07182157298493,30.887692272141237,241.27999441812418,132.7470277722239,38.4104041140876,227.0836514303602
-121.3380808080808,38.51464646464647,136.92678448228745,31.489182336668122,242.3112029027967,133.1389389999947,38.58612852036447,227.69174947962495
-121.3360606060606,38.51464646464647,302.7494600360113,284.5785932869552,311.5079610203573,133.51004563130016,38.77078792906005,228.24930333354024
-121.33404040404041,38.51464646464647,46.459470249105095,-28.39167025189201,141.33404575232476,133.86246252589237,38.96687086104065,228.75805419074408
-121.3320202020202,38.51464646464647,16.379752955965472,-34.780345371206835,95.30554037741713,134.19804666414032,39.17515959654031,229.22093373174033
-121.33,38.51464646464647,188.40591141065605,105.5986088333996,269.70539623925424,134.5185224861809,39.3951081124484,229.64193685991341
-121.53,38.51777777777778,163.09556017711378,70.03291636284254,255.23959854523048,170.88290486754266,84.54614115612983,257.21966857895546
-121.5279797979798,38.51777777777778,165.0639484082322,73.60604092210575,255.64151077624558,172.53882414291482,87.1894162438595,257.8882320419701
-121.52595959595959,38.51777777777778,166.83827843515184,76.87654156468685,255.9660571782558,174.08882615731767,89.69961608368813,258.47803623094717
-121.5239393939394,38.51777777777778,168.19862001026843,79.56912596593192,256.045945523366,175.5152788422809,92.02273008067044,259.0078276038913
-121.5219191919192,38.51777777777778,168.97040591722833,81.48349464468048,255.7375614281546,176.80146362511636,94.10838090677731,259.4945463434554
-121.51989898989899,38.51777777777778,169.0689270746014,82.50978162241546,254.98388822704408,177.93112632736964,95.91313801719474,259.94911463754454
-121.51787878787879,38.51777777777778,168.51017675460207,82.68607819259398,253.7713771479633,178.88784804218847,97.40317139902314,260.37252468535377
-121.51585858585858,38.51777777777778,167.3988978875746,82.12187325658329,252.18632684756864,179.65431008505266,98.55575663405475,260.7528635360506
-121.51383838383839,38.51777777777778,165.90556022653405,81.02897364994212,250.36139046661762,180.21155393549319,99.35929850262326,261.0638093683631
-121.51181818181819,38.51777777777778,164.23986417606454,79.6412452214908,248.48315618094546,180.53835589324518,99.81180655692486,261.2649052295655
-121.50979797979798,38.51777777777778,162.6226306660034,78.21638769644733,246.72317458970764,180.6108436435876,99.91806652955155,261.30362075762366
-121.50777777777778,38.51777777777778,161.2567142002673,76.99703721802933,245.2476001880199,180.4024757033206,99.68601668594808,261.1189347206931
-121.50575757575757,38.51777777777778,160.29829298282849,76.17417035993573,244.17923660143455,179.88448377848377,99.12298602889493,260.6459815280726
-121.50373737373738,38.51777777777778,159.83042475725424,75.86672895759875,243.56422377015724,179.02684297268326,98.2324568628969,259.8212290824696
-121.50171717171717,38.51777777777778,159.84378011475283,76.08358732669839,243.37618579769446,177.7997877679468,97.01190192111876,258.58767361477487
-121.49969696969697,38.51777777777778,160.2305036131618,76.7305867024046,243.50220108035,176.17583653415218,95.45206639040924,256.8996066778951
-121.49767676767677,38.51777777777778,160.79737246920902,77.6217955432292,243.75118902314222,174.13222902855642,93.53786567175854,254.7265923853543
-121.49565656565656,38.51777777777778,161.29914350627934,78.49064630960441,243.8922483838076,171.65362572778184,91.2508787363763,252.0563727191874
-121.49363636363637,38.51777777777778,161.4846654639669,79.0594086780632,243.69973099485873,168.73487089817695,88.57324116861405,248.89650062773984
-121.49161616161616,38.51777777777778,161.1413074631142,79.09787054733991,242.9925032964718,165.383588638063,85.49257612477024,245.2746011513558
-121.48959595959596,38.51777777777778,160.1243547701686,78.4409501417966,241.64245657767697,161.62236725205258,82.007442020405,241.23729248370017
-121.48757575757575,38.51777777777778,158.3664389765918,77.00119806933716,239.59491465175736,157.49029518924007,78.13263366814,236.84795671034016
-121.48555555555555,38.51777777777778,155.87087576076982,74.77956352416618,236.85830974394156,153.04364235445942,73.90358008407192,232.18370462484694
-121.48353535353536,38.51777777777778,152.69688411387463,71.8339863607451,233.48867681895157,148.35553263366654,69.3790833199323,227.33198194740078
-121.48151515151515,38.51777777777778,148.94472917509705,68.25375584760774,229.57937497800674,143.51452350231756,64.64177996597263,222.38726703866246
-121.47949494949495,38.51777777777778,144.74406453398814,64.19245940865413,225.26324590043944,138.62209115896331,59.7959904001404,217.44819191778623
-121.47747474747474,38.51777777777778,140.24719360173967,59.8053813149583,220.67822180710408,133.78910773421444,54.96300997738568,212.61520549104318
-121.47545454545454,38.51777777777778,135.62537583981552,55.27323904121329,215.97904085734046,129.1314828232882,50.274305384639305,207.98866026193713
-121.47343434343435,38.51777777777778,131.06500255564674,50.77933759151925,211.36744582760653,124.76521673608774,45.86340827104391,203.66702520113154
-121.47141414141414,38.51777777777778,126.76034507516174,46.53989820461929,207.01370005368446,120.80116994556595,41.85747226812205,199.74486762300984
-121.46939393939394,38.51777777777778,122.90108641052245,42.74825743706349,203.10671918760977,117.33988617050218,38.369453604045205,196.31031873695918
-121.46737373737373,38.51777777777778,119.65542572518257,39.56287871037823,199.8148681767554,114.46681142552433,35.491712577225144,193.4419102738235
-121.46535353535353,38.51777777777778,117.15226245439361,37.120120923517106,197.27172985209305,112.24822696333062,33.291564385978006,191.20488954068324
-121.46333333333334,38.51777777777778,115.46670646559195,35.480791017545855,195.54818171511937,110.72816201247016,31.8089919205497,189.6473321043906
-121.46131313131313,38.51777777777778,114.61180592842574,34.662046002779064,194.6742079005714,109.92647717621989,31.056424880333893,188.79652947210587
-121.45929292929293,38.51777777777778,114.53707313813912,34.59477023819569,194.59123142363114,109.83821841650631,31.020236774371995,188.65620005864062
-121.45727272727272,38.51777777777778,115.13255272292525,35.17317407929433,195.19053704122143,110.43424362951868,31.663452923715653,189.20503433532167
-121.45525252525252,38.51777777777778,116.23790887816924,36.249144222176795,196.32358236165294,111.66302870769634,32.92912228311323,190.39693513227945
-121.45323232323233,38.51777777777778,117.65670878882823,37.619189032569864,197.7797047834766,113.45347718377496,34.74388290113643,192.1630714664135
-121.45121212121212,38.51777777777778,119.1771374926808,39.07986238551145,199.3451145654323,115.71849516194075,37.02141426624871,194.4155760576328
-121.44919191919192,38.51777777777778,120.59934572568062,40.44081183499881,200.81806893106216,118.35905692514464,39.66566450258563,197.05244934770366
-121.44717171717171,38.51777777777778,121.76699437593382,41.55194767276255,202.04123569028906,121.26847887539888,42.57390451671577,199.96305323408197
-121.44515151515151,38.51777777777778,122.59674614267584,42.32435770741863,202.9221659281173,124.33663932992667,45.639747646184716,203.0335310136686
-121.44313131313132,38.51777777777778,123.09720391105209,42.789846446151216,203.45399423988897,127.45392482244321,48.75626456315331,206.15158508173312
-121.44111111111111,38.51777777777778,123.3691903093153,43.04065476139061,203.74956421333832,130.51474285539376,51.81923337696763,209.21025233381988
-121.43909090909091,38.51777777777778,123.58409665403184,43.243535270628016,203.97483530367595,133.42050767967294,54.73043169552393,212.11058366382196
-121.4370707070707,38.51777777777778,123.9434788084173,43.60655004324511,204.32701886023236,136.08207032626785,57.4007488309291,214.7633918216066
-121.4350505050505,38.51777777777778,124.62927649723642,44.319108832370205,204.98193685608376,138.42161831179246,59.75281768420746,217.09041893937746
-121.4330303030303,38.51777777777778,125.75667216175151,45.47340700112245,206.0772939655286,140.37410778471724,61.72286846939299,219.0253471000415
-121.4310101010101,38.51777777777778,127.3413177543432,47.10132707264803,207.6133827484245,141.888307909905,63.261598958469094,220.51501686134088
-121.4289898989899,38.51777777777778,129.289317001387,49.08408324343877,209.51633509139725,142.9275339165323,64.33402038424256,221.521047448822
-121.42696969696969,38.51777777777778,131.4132706861092,51.25518294921021,211.5904414523852,143.47012463567404,64.91843405021585,222.02181522113221
-121.4249494949495,38.51777777777778,133.47081206416104,53.33395076392897,213.61525472803578,143.50968835587494,65.00487018477769,222.01450652697218
-121.4229292929293,38.51777777777778,135.21531195660202,55.08670937734959,215.3501606888138,143.05510489297794,64.59343176226017,221.51677802369568
-121.42090909090909,38.51777777777778,136.44473137011843,56.281757883597834,216.60840862562975,142.13023974812853,63.693002505721424,220.56747699053562
-121.41888888888889,38.51777777777778,137.0360844387467,56.79258689892535,217.27658933502488,140.77330506257508,62.3206906209346,219.22591950421554
-121.41686868686868,38.51777777777778,136.95919056567877,56.5579798984658,217.356204624268,139.03579671852935,60.502196020368515,217.56939741669015
-121.41484848484849,38.51777777777778,136.27100404435586,55.62395329715163,216.91958179148344,136.98094958624935,58.27303261359965,215.68886655889904
-121.41282828282829,38.51777777777778,135.09697474487544,54.10175785682577,216.09711151453013,134.6816827505299,55.68025130547761,213.68311419558214
-121.41080808080808,38.51777777777778,133.6070657228325,52.130157968604124,215.09500948502188,132.21804990558212,52.78405961803789,211.6520401931263
-121.40878787878788,38.51777777777778,131.99255911444388,49.89585883226496,214.11461539694614,129.674261125221,49.65860328024581,209.68991897019617
-121.40676767676767,38.51777777777778,130.4465001354015,47.545894530898465,213.3749005517073,127.13539378168372,46.391236142297856,207.87955142106958
-121.40474747474748,38.51777777777778,129.1476205103651,45.252394282045174,213.08377098676303,124.68395521649033,43.079877001122355,206.2880334318583
-121.40272727272728,38.51777777777778,128.24533584093223,43.14181545881206,213.41393453803883,122.39649146845647,39.82847318020633,204.9645097567066
-121.40070707070707,38.51777777777778,127.84189986065893,41.292063500607966,214.47306623578493,120.34045030220322,36.7410312515902,203.93986935281626
-121.39868686868687,38.51777777777778,127.96886515018532,39.746125202506846,216.29775556618955,118.57150064087384,33.914995811617416,203.22800547013026
-121.39666666666666,38.51777777777778,128.56111113587892,38.473977421790664,218.77296149192154,117.13148450445809,31.4348735389368,202.82809546997936
-121.39464646464647,38.51777777777778,129.4460275017667,37.37949149058838,221.66143097114275,116.04713427538195,29.366911204279234,202.72735734648467
-121.39262626262627,38.51777777777778,130.38068960810486,36.332127200447204,224.5932188132765,115.32963206889771,27.755406451066065,202.90385768672934
-121.39060606060606,38.51777777777778,131.15296148949486,35.26694276431424,227.21115494152716,114.97502495797373,26.620943601271918,203.32910631467553
-121.38858585858586,38.51777777777778,131.68778285114286,34.24118239432289,229.31863263026992,114.96544609167267,25.960573052609803,203.97031913073556
-121.38656565656565,38.51777777777778,132.05279028145657,33.39697817061635,230.9051197246318,115.27103343840392,25.74973242582834,204.79233445097947
-121.38454545454546,38.51777777777778,132.36065752091957,32.835256742730024,232.08196450640833,115.85239021325104,25.945555188702272,205.7592252377998
-121.38252525252526,38.51777777777778,132.68381466993944,32.60680650194,232.952414600005,116.66339791942146,26.491127188218528,206.83566865062437
-121.38050505050505,38.51777777777778,133.03892951373555,32.667145347233614,233.58550112915066,117.65417664301285,27.32022575664864,207.98812752937707
-121.37848484848485,38.51777777777778,133.4068393816364,32.94153398699406,234.02960049162897,118.77398837936154,28.36210008174386,209.18587667697923
-121.37646464646464,38.51777777777778,133.7541729458871,33.34650184318832,234.30625159428803,119.97389670241755,29.545914731506798,210.40187867332833
-121.37444444444445,38.51777777777778,134.04830856336804,33.785861735973796,234.4330665405543,121.20902757243014,30.804568829090684,211.6134863157696
-121.37242424242424,38.51777777777778,134.26609215301724,34.2011927124566,234.43860567385784,122.44031797853069,32.077708213116026,212.80292774394536
-121.37040404040404,38.51777777777778,134.39779000457315,34.538332191003164,234.35823623031516,123.6356871939578,33.31385307877409,213.9575213091415
-121.36838383838383,38.51777777777778,134.44761863698318,34.759871517824095,234.23499701564157,124.77061515605872,34.4716560833935,215.06957422872395
-121.36636363636363,38.51777777777778,134.4320036609179,34.845090953672454,234.1159186522758,125.8281594657405,35.520375825861805,216.13594310561916
-121.36434343434344,38.51777777777778,134.37601176750817,34.80248773707844,234.0492865193791,126.79848283513162,36.439693064086185,217.15727260617706
-121.36232323232323,38.51777777777778,134.30847554338493,34.64195689255847,234.07806790803494,127.67799343125607,37.21901287177147,218.13697399074067
-121.36030303030303,38.51777777777778,134.2565591713246,34.384660249810935,234.23473696243482,128.46821947650434,37.85639104605758,219.08004790695108
-121.35828282828282,38.51777777777778,134.24116077082056,34.05787739022276,234.53442227788082,129.17454589730573,38.357206293639436,219.99188550097205
-121.35626262626262,38.51777777777778,134.27448293226593,33.686930994800136,234.97339859218636,129.80493521877983,38.732680011005186,220.87719042655445
-121.35424242424243,38.51777777777778,134.3602273505254,33.29267082939336,235.54466397276002,130.3687388797993,38.998329353562,221.7391484060366
-121.35222222222222,38.51777777777778,134.4958134038552,32.89089512631182,236.21077725916155,130.87568120240624,39.172429329177376,222.57893307563512
-121.35020202020202,38.51777777777778,134.67497421630605,32.515066231932664,236.94036303199786,131.33506951693573,39.27455451024588,223.39558452362556
-121.34818181818181,38.51777777777778,134.8893669559393,32.18364792393436,237.69266445244284,131.755253790916,39.32426678430046,224.18624079753153
-121.34616161616161,38.51777777777778,135.1293245511275,31.904259761274346,238.44339255098708,132.14333077207317,39.340008099825056,224.94665344432127
-121.34414141414142,38.51777777777778,135.3844402007701,31.67974282523626,239.156523457167,132.50506388694643,39.33824365280307,225.67188412108982
-121.34212121212121,38.51777777777778,135.64443794303605,31.5117679576734,239.8300222546399,132.84497292955177,39.33288115854609,226.35706470055743
-121.34010101010101,38.51777777777778,135.90001457762088,31.391428336254947,240.4397169978394,133.16653799289685,39.33496795762733,226.99810802816637
-121.3380808080808,38.51777777777778,136.14355156139996,31.308295827390666,240.99247959275357,133.4724602278215,39.35264342513075,227.59227703051224
-121.3360606060606,38.51777777777778,136.36947339425416,31.25259243050718,241.48263437814535,133.7649270470704,39.39130346221977,228.13855063192102
-121.33404040404041,38.51777777777778,137.07293804147298,31.696048161298805,242.38625425826157,134.0458398008801,39.453919885120044,228.63775971664018
-121.3320202020202,38.51777777777778,305.72327247635405,293.29263817560917,311.6624976384619,134.31697574832583,39.541451932561486,229.09249956409013
-121.33,38.51777777777778,124.64724942448716,19.74606370123935,230.626511721592,134.5800711858623,39.65328988105976,229.5068524906648
-121.53,38.52090909090909,164.85832271233116,70.90928266689251,257.6814331432077,173.3739975371765,86.4907700611604,260.2572250131926
-121.5279797979798,38.52090909090909,167.1885148433228,74.93790992174954,258.3451409374469,175.5639835269938,89.69516684985976,261.43280020412783
-121.52595959595959,38.52090909090909,169.4390543024228,78.78593022452634,259.0369864886552,177.6822194876493,92.80222706198757,262.56221191331105
-121.5239393939394,38.52090909090909,171.38102112773652,82.15194840994265,259.5820710126404,179.7042897032486,95.75211397165103,263.65646543484615
-121.5219191919192,38.52090909090909,172.81075465040635,84.80930210300477,259.82528577424307,181.60521794312154,98.48699481106618,264.7234410751769
-121.51989898989899,38.52090909090909,173.6072131053556,86.6209757704121,259.6715163130983,183.35907563247258,100.95414925899453,265.7640020059506
-121.51787878787879,38.52090909090909,173.75069096084366,87.56538824667041,259.08924418054943,184.93845646524687,103.10853034376464,266.7683825867291
-121.51585858585858,38.52090909090909,173.3136162856124,87.74121997174188,258.1201559056367,186.31389196517063,104.91434135118355,267.71344257915774
-121.51383838383839,38.52090909090909,172.4380398931779,87.3164393118592,256.875736298089,187.45330857432097,106.3453251794123,268.5612919692296
-121.51181818181819,38.52090909090909,171.30957801051517,86.5089155929632,255.50233029999887,188.3216453347953,107.38369360823873,269.2595970613519
-121.50979797979798,38.52090909090909,170.13070806439117,85.56533203630137,254.15768618657404,188.8807587569812,108.01789882508284,269.74361868887956
-121.50777777777778,38.52090909090909,169.09408072102323,84.69958565508159,252.98976122978868,189.08973549544115,108.2396914619312,269.9397795289511
-121.50575757575757,38.52090909090909,168.3561407389204,84.13240310985374,252.12962224583922,188.90571265503024,108.04105286114265,269.7703724489178
-121.50373737373738,38.52090909090909,168.01168076260413,83.9711441163549,251.61449585127033,188.28527010318666,107.4116074089207,269.1589327974526
-121.50171717171717,38.52090909090909,168.07244869568888,84.26766328400885,251.4559544137819,187.18641088213826,106.33702947335652,268.03579229091997
-121.49969696969697,38.52090909090909,168.4561994608783,84.94116858281193,251.5479352330055,185.5710881118892,104.79880002149332,266.34337620228507
-121.49767676767677,38.52090909090909,168.99300129022888,85.83509823031204,251.73445839553904,183.40817445086182,102.77548274242858,264.0408661592951
-121.49565656565656,38.52090909090909,169.45245354390002,86.69481462780055,251.8045557374155,180.67670904132595,100.24550564533308,261.1079124373188
-121.49363636363637,38.52090909090909,169.58620540945606,87.24708637228701,251.5357647429301,177.36920320344757,97.19126054065808,257.5471458662371
-121.49161616161616,38.52090909090909,169.17212918969577,87.24829236903327,250.74477390665254,173.49474612894684,93.60416744643715,253.38532481145654
-121.48959595959596,38.52090909090909,168.0459622765825,86.51013459236978,249.2758373630668,169.08163087807375,89.49019248089684,248.67306927525067
-121.48757575757575,38.52090909090909,166.11383196381368,84.92412209511019,247.05271401328724,164.17922314167598,84.87516684090102,243.48327944245094
-121.48555555555555,38.52090909090909,163.34929734159408,82.46033900648422,244.04881991825496,158.85882264266178,79.80915944778312,237.9084858375404
-121.48353535353536,38.52090909090909,159.78216863407874,79.14122141690328,240.28533641165882,153.2133195904032,74.36914895018678,232.0574902306196
-121.48151515151515,38.52090909090909,155.48713474757562,75.04893313703656,235.8349873727634,147.3555236935696,68.6593617681396,226.0516856189996
-121.47949494949495,38.52090909090909,150.5760738222889,70.30467196388476,230.79371943219502,141.41513590662154,62.808905140883425,220.02136667235965
-121.47747474747474,38.52090909090909,145.19495128516235,65.05336554956348,225.30964589385184,135.5344362505602,56.96669589527079,214.1021766058496
-121.47545454545454,38.52090909090909,139.52337328976336,59.487037181928784,219.55705441689037,129.86286606904426,51.29409089290945,208.43164124517907
-121.47343434343435,38.52090909090909,133.77325760059665,53.82057532703925,213.7378308070322,124.55078048582965,45.95596873611895,203.14559223554033
-121.47141414141414,38.52090909090909,128.18263213678983,48.30606906217747,208.08729721105544,119.74272723441598,41.11121647378194,198.37423799505004
-121.46939393939394,38.52090909090909,123.00234137723135,43.19761637564808,202.8574516876203,115.57066309775286,36.90360563312906,194.23772056237667
-121.46737373737373,38.52090909090909,118.47603079664746,38.74220930188157,198.28291423984666,112.14754257569952,33.45391234404556,190.84117280735347
-121.46535353535353,38.52090909090909,114.81670022468282,35.14245529424829,194.59216111384524,109.56170154308025,30.853892776406056,188.26951030975442
-121.46333333333334,38.52090909090909,112.1848886325201,32.557805976460216,191.9371413983136,107.87241136306633,29.162426707201675,186.58239601893098
-121.46131313131313,38.52090909090909,110.67214287559412,31.069423954340593,190.41753998872497,107.10689954048931,28.40384683342009,185.80995224755853
-121.45929292929293,38.52090909090909,110.29114217306594,30.686222551550387,190.0454721138483,107.25902827021358,28.568229286271233,185.94982725415593
-121.45727272727272,38.52090909090909,110.97216300954378,31.320323288202346,190.76255582877064,108.28970166618222,29.61326833377153,186.9661349985929
-121.45525252525252,38.52090909090909,112.56542611527377,32.84823989907646,192.40175570813852,110.12894736461234,31.467312569367465,188.79058215985722
-121.45323232323233,38.52090909090909,114.8506729254782,35.05455731037051,194.75096910587058,112.67950045866517,34.033192434466486,191.32580848286386
